Trading date time according to 
field 28Quantity according to field 
30Price 
according to field 
33Price Currency 
according to 
field 34Venue 
according to 
field 36
Aggregation 25Apr23 XETR 70,000 20.93090 EUR XETR
2023-04-25T11:55:41.94Z 261 20.94000 EUR XETR
2023-04-25T11:56:37.90Z 130 20.93000 EUR XETR
2023-04-25T11:58:55.83Z 218 20.94000 EUR XETR
2023-04-25T12:00:41.98Z 145 20.94000 EUR XETR
2023-04-25T12:04:53.59Z 330 20.93000 EUR XETR
2023-04-25T12:04:54.98Z 133 20.92000 EUR XETR
2023-04-25T12:04:55.71Z 40 20.92000 EUR XETR
2023-04-25T12:05:25.99Z 116 20.91000 EUR XETR
2023-04-25T12:05:54.00Z 131 20.91000 EUR XETR
2023-04-25T12:06:14.04Z 184 20.90000 EUR XETR
2023-04-25T12:07:19.87Z 149 20.90000 EUR XETR
2023-04-25T12:07:33.57Z 139 20.90000 EUR XETR
2023-04-25T12:09:02.06Z 238 20.89000 EUR XETR
2023-04-25T12:13:14.01Z 136 20.90000 EUR XETR
2023-04-25T12:15:09.40Z 289 20.90000 EUR XETR
2023-04-25T12:17:19.85Z 207 20.91000 EUR XETR
2023-04-25T12:18:20.02Z 11 20.91000 EUR XETR
2023-04-25T12:18:20.03Z 57 20.91000 EUR XETR
2023-04-25T12:18:20.05Z 57 20.91000 EUR XETR
2023-04-25T12:18:20.05Z 155 20.91000 EUR XETR
2023-04-25T12:23:27.32Z 226 20.93000 EUR XETR
2023-04-25T12:27:16.65Z 227 20.93000 EUR XETR
2023-04-25T12:29:02.20Z 298 20.93000 EUR XETR
2023-04-25T12:29:37.28Z 61 20.91000 EUR XETR
2023-04-25T12:29:37.28Z 243 20.91000 EUR XETR
2023-04-25T12:32:19.86Z 353 20.90000 EUR XETR
2023-04-25T12:43:48.53Z 1411 20.92000 EUR XETR
2023-04-25T12:46:38.09Z 141 20.92000 EUR XETR
2023-04-25T12:46:38.09Z 568 20.92000 EUR XETR
2023-04-25T12:51:28.02Z 533 20.90000 EUR XETR
2023-04-25T12:56:00.56Z 742 20.91000 EUR XETR
2023-04-25T12:56:53.85Z 360 20.89000 EUR XETR
2023-04-25T12:56:54.28Z 547 20.88000 EUR XETR
2023-04-25T12:57:48.15Z 223 20.88000 EUR XETR
2023-04-25T12:57:48.16Z 15 20.88000 EUR XETR
2023-04-25T13:03:41.70Z 436 20.87000 EUR XETR
2023-04-25T13:05:46.49Z 9 20.88000 EUR XETR
2023-04-25T13:05:57.02Z 47 20.88000 EUR XETR
2023-04-25T13:05:57.02Z 123 20.88000 EUR XETR
2023-04-25T13:05:57.02Z 142 20.88000 EUR XETR
2023-04-25T13:10:09.15Z 329 20.88000 EUR XETR
2023-04-25T13:11:10.32Z 168 20.87000 EUR XETR
2023-04-25T13:14:40.02Z 339 20.87000 EUR XETR
2023-04-25T13:25:03.40Z 668 20.90000 EUR XETR
2023-04-25T13:25:53.68Z 163 20.89000 EUR XETR
2023-04-25T13:26:08.67Z 290 20.88000 EUR XETR
2023-04-25T13:27:56.00Z 265 20.88000 EUR XETR
2023-04-25T13:29:55.45Z 355 20.88000 EUR XETR
2023-04-25T13:30:39.87Z 228 20.90000 EUR XETR
2023-04-25T13:33:16.40Z 570 20.93000 EUR XETR
2023-04-25T13:33:31.34Z 279 20.93000 EUR XETR
Frei verwendbar 
2023-04-25T13:33:31.36Z 194 20.93000 EUR XETR
2023-04-25T13:33:42.17Z 300 20.93000 EUR XETR
2023-04-25T13:34:29.50Z 138 20.92000 EUR XETR
2023-04-25T13:36:17.56Z 62 20.93000 EUR XETR
2023-04-25T13:36:17.56Z 109 20.93000 EUR XETR
2023-04-25T13:37:01.69Z 60 20.93000 EUR XETR
2023-04-25T13:38:03.21Z 117 20.93000 EUR XETR
2023-04-25T13:38:24.16Z 172 20.92000 EUR XETR
2023-04-25T13:39:01.63Z 179 20.90000 EUR XETR
2023-04-25T13:39:01.64Z 195 20.89000 EUR XETR
2023-04-25T13:39:41.68Z 198 20.87000 EUR XETR
2023-04-25T13:41:18.04Z 202 20.90000 EUR XETR
2023-04-25T13:41:29.32Z 146 20.90000 EUR XETR
2023-04-25T13:42:12.68Z 169 20.90000 EUR XETR
2023-04-25T13:42:12.77Z 135 20.90000 EUR XETR
2023-04-25T13:42:25.37Z 191 20.90000 EUR XETR
2023-04-25T13:45:00.62Z 147 20.93000 EUR XETR
2023-04-25T13:45:00.64Z 201 20.93000 EUR XETR
2023-04-25T13:45:04.66Z 190 20.93000 EUR XETR
2023-04-25T13:46:27.94Z 140 20.90000 EUR XETR
2023-04-25T13:48:00.29Z 139 20.89000 EUR XETR
2023-04-25T13:48:32.94Z 106 20.88000 EUR XETR
2023-04-25T13:49:00.73Z 34 20.88000 EUR XETR
2023-04-25T13:49:00.80Z 142 20.88000 EUR XETR
2023-04-25T13:49:39.70Z 159 20.89000 EUR XETR
2023-04-25T13:51:01.35Z 154 20.88000 EUR XETR
2023-04-25T13:51:52.96Z 313 20.89000 EUR XETR
2023-04-25T13:53:07.44Z 130 20.90000 EUR XETR
2023-04-25T13:54:10.46Z 134 20.89000 EUR XETR
2023-04-25T13:55:56.34Z 145 20.88000 EUR XETR
2023-04-25T13:55:59.50Z 309 20.87000 EUR XETR
2023-04-25T13:57:46.78Z 232 20.89000 EUR XETR
2023-04-25T13:59:47.86Z 164 20.87000 EUR XETR
2023-04-25T14:01:00.82Z 164 20.91000 EUR XETR
2023-04-25T14:02:02.05Z 143 20.91000 EUR XETR
2023-04-25T14:02:26.58Z 196 20.94000 EUR XETR
2023-04-25T14:04:00.91Z 169 20.95000 EUR XETR
2023-04-25T14:05:30.89Z 307 20.96000 EUR XETR
2023-04-25T14:06:29.88Z 96 20.96000 EUR XETR
2023-04-25T14:06:29.88Z 201 20.96000 EUR XETR
2023-04-25T14:06:54.36Z 68 20.95000 EUR XETR
2023-04-25T14:07:00.01Z 61 20.95000 EUR XETR
2023-04-25T14:07:08.68Z 103 20.94000 EUR XETR
2023-04-25T14:07:14.19Z 22 20.94000 EUR XETR
2023-04-25T14:07:14.19Z 134 20.94000 EUR XETR
2023-04-25T14:07:42.58Z 16 20.93000 EUR XETR
2023-04-25T14:07:42.58Z 89 20.93000 EUR XETR
2023-04-25T14:07:42.64Z 31 20.93000 EUR XETR
2023-04-25T14:09:12.64Z 277 20.92000 EUR XETR
2023-04-25T14:09:12.66Z 250 20.92000 EUR XETR
2023-04-25T14:10:21.87Z 132 20.92000 EUR XETR
2023-04-25T14:10:48.95Z 139 20.91000 EUR XETR
2023-04-25T14:12:51.12Z 243 20.90000 EUR XETR
2023-04-25T14:13:10.70Z 256 20.89000 EUR XETR
2023-04-25T14:13:16.99Z 251 20.89000 EUR XETR
2023-04-25T14:14:25.98Z 171 20.89000 EUR XETR
2023-04-25T14:16:57.49Z 33 20.88000 EUR XETR
2023-04-25T14:16:57.50Z 102 20.88000 EUR XETR
2023-04-25T14:20:17.90Z 316 20.87000 EUR XETR
2023-04-25T14:21:22.02Z 278 20.87000 EUR XETR
2023-04-25T14:21:59.78Z 176 20.86000 EUR XETR
2023-04-25T14:26:34.36Z 232 20.86000 EUR XETR
2023-04-25T14:29:03.94Z 29 20.87000 EUR XETR
2023-04-25T14:29:03.94Z 108 20.87000 EUR XETR
2023-04-25T14:29:03.94Z 419 20.87000 EUR XETR
2023-04-25T14:30:05.05Z 524 20.87000 EUR XETR
2023-04-25T14:34:31.13Z 684 20.87000 EUR XETR
