Trading date time according to 
field 28Quantity according to field 
30Price 
according to field 
33Price Currency 
according to 
field 34Venue 
according to 
field 36
Aggregation 18Apr23 XETR 68,662 21.43018 EUR XETR
2023-04-18T11:52:56.40Z 226 21.52000 EUR XETR
2023-04-18T11:54:18.20Z 268 21.51000 EUR XETR
2023-04-18T11:55:50.29Z 137 21.50000 EUR XETR
2023-04-18T11:56:06.40Z 141 21.49000 EUR XETR
2023-04-18T11:56:34.79Z 106 21.47000 EUR XETR
2023-04-18T11:58:03.02Z 120 21.46000 EUR XETR
2023-04-18T11:58:41.19Z 150 21.42000 EUR XETR
2023-04-18T12:00:52.57Z 129 21.42000 EUR XETR
2023-04-18T12:02:54.52Z 80 21.46000 EUR XETR
2023-04-18T12:05:34.49Z 87 21.46000 EUR XETR
2023-04-18T12:05:34.50Z 190 21.46000 EUR XETR
2023-04-18T12:06:43.04Z 199 21.48000 EUR XETR
2023-04-18T12:08:45.98Z 141 21.46000 EUR XETR
2023-04-18T12:08:46.00Z 209 21.46000 EUR XETR
2023-04-18T12:12:49.17Z 168 21.47000 EUR XETR
2023-04-18T12:14:25.13Z 208 21.46000 EUR XETR
2023-04-18T12:19:59.24Z 195 21.48000 EUR XETR
2023-04-18T12:21:03.41Z 216 21.48000 EUR XETR
2023-04-18T12:21:29.88Z 234 21.48000 EUR XETR
2023-04-18T12:24:13.73Z 309 21.48000 EUR XETR
2023-04-18T12:27:34.13Z 364 21.48000 EUR XETR
2023-04-18T12:27:40.42Z 263 21.48000 EUR XETR
2023-04-18T12:29:03.84Z 146 21.48000 EUR XETR
2023-04-18T12:29:03.86Z 191 21.48000 EUR XETR
2023-04-18T12:30:09.35Z 31 21.46000 EUR XETR
2023-04-18T12:36:42.99Z 361 21.48000 EUR XETR
2023-04-18T12:36:43.05Z 414 21.48000 EUR XETR
Frei verwendbar 
2023-04-18T12:36:43.06Z 135 21.48000 EUR XETR
2023-04-18T12:37:30.75Z 371 21.48000 EUR XETR
2023-04-18T12:41:07.91Z 606 21.46000 EUR XETR
2023-04-18T12:42:56.14Z 278 21.46000 EUR XETR
2023-04-18T12:43:08.00Z 110 21.45000 EUR XETR
2023-04-18T12:43:08.27Z 236 21.43000 EUR XETR
2023-04-18T12:43:11.31Z 141 21.42000 EUR XETR
2023-04-18T12:43:16.31Z 203 21.41000 EUR XETR
2023-04-18T12:43:39.17Z 103 21.42000 EUR XETR
