Frei verwendbar Trading date time according to 
field 28Quantity according to field 
30Price 
according to field 
33Price Currency 
according to 
field 34Venue 
according to 
field 36
Aggregation 23Jan23 XETR 77,000 19.00782 EUR XETR
2023-01-23T14:01:52.39Z XETR 19.03 EUR BUYI
2023-01-23T14:02:23.33Z XETR 19.03 EUR BUYI
2023-01-23T14:03:01.51Z XETR 19.02 EUR BUYI
2023-01-23T14:03:59.25Z XETR 18.99 EUR BUYI
2023-01-23T14:04:54.40Z XETR NOAP EUR BUYI
2023-01-23T14:05:01.45Z XETR NOAP EUR BUYI
2023-01-23T14:05:13.11Z XETR NOAP EUR BUYI
2023-01-23T14:05:29.72Z XETR 19 EUR BUYI
2023-01-23T14:07:01.75Z XETR 18.995 EUR BUYI
2023-01-23T14:08:02.19Z XETR 18.985 EUR BUYI
2023-01-23T14:09:32.15Z XETR 18.975 EUR BUYI
2023-01-23T14:10:25.25Z XETR 18.965 EUR BUYI
2023-01-23T14:11:21.81Z XETR NOAP EUR BUYI
2023-01-23T14:11:24.53Z XETR NOAP EUR BUYI
2023-01-23T14:12:25.41Z XETR NOAP EUR BUYI
2023-01-23T14:12:46.29Z XETR 18.995 EUR BUYI
2023-01-23T14:12:46.29Z XETR 18.985 EUR BUYI
2023-01-23T14:14:32.38Z XETR 18.98 EUR BUYI
Frei verwendbar 2023-01-23T14:15:23.94Z XETR NOAP EUR BUYI
2023-01-23T14:15:40.04Z XETR 18.97 EUR BUYI
2023-01-23T14:16:27.88Z XETR 18.96 EUR BUYI
2023-01-23T14:17:07.29Z XETR 18.955 EUR BUYI
2023-01-23T14:17:11.61Z XETR 18.975 EUR BUYI
2023-01-23T14:18:48.36Z XETR 18.975 EUR BUYI
2023-01-23T14:20:17.04Z XETR NOAP EUR BUYI
2023-01-23T14:20:42.15Z XETR 18.97 EUR BUYI
2023-01-23T14:22:10.71Z XETR NOAP EUR BUYI
2023-01-23T14:23:30.27Z XETR 18.98 EUR BUYI
2023-01-23T14:27:10.18Z XETR NOAP EUR BUYI
2023-01-23T14:27:10.18Z XETR 18.965 EUR BUYI
2023-01-23T14:27:36.20Z XETR 18.975 EUR BUYI
2023-01-23T14:30:12.75Z XETR NOAP EUR BUYI
2023-01-23T14:30:40.55Z XETR 18.965 EUR BUYI
2023-01-23T14:31:04.49Z XETR 18.965 EUR BUYI
2023-01-23T14:31:06.77Z XETR 18.965 EUR BUYI
2023-01-23T14:31:48.68Z XETR 18.98 EUR BUYI
2023-01-23T14:32:31.89Z XETR 18.985 EUR BUYI
2023-01-23T14:33:12.57Z XETR 18.97 EUR BUYI
2023-01-23T14:33:48.59Z XETR NOAP EUR BUYI
2023-01-23T14:33:53.97Z XETR 18.965 EUR BUYI
2023-01-23T14:34:21.21Z XETR 18.965 EUR BUYI
2023-01-23T14:34:46.06Z XETR NOAP EUR BUYI
2023-01-23T14:35:08.79Z XETR NOAP EUR BUYI
2023-01-23T14:35:16.67Z XETR 18.975 EUR BUYI
2023-01-23T14:35:16.67Z XETR NOAP EUR BUYI
2023-01-23T14:35:28.09Z XETR 18.985 EUR BUYI
2023-01-23T14:36:06.77Z XETR 18.98 EUR BUYI
2023-01-23T14:36:41.95Z XETR NOAP EUR BUYI
2023-01-23T14:37:20.52Z XETR NOAP EUR BUYI
2023-01-23T14:38:11.83Z XETR 18.99 EUR BUYI
2023-01-23T14:38:48.81Z XETR 18.99 EUR BUYI
2023-01-23T14:39:24.94Z XETR NOAP EUR BUYI
2023-01-23T14:39:36.69Z XETR 18.995 EUR BUYI
2023-01-23T14:39:38.47Z XETR NOAP EUR BUYI
2023-01-23T14:40:08.89Z XETR NOAP EUR BUYI
2023-01-23T14:40:08.89Z XETR NOAP EUR BUYI
2023-01-23T14:40:11.95Z XETR NOAP EUR BUYI
2023-01-23T14:40:41.04Z XETR 19.015 EUR BUYI
2023-01-23T14:40:49.54Z XETR NOAP EUR BUYI
2023-01-23T14:42:11.35Z XETR NOAP EUR BUYI
2023-01-23T14:42:11.35Z XETR NOAP EUR BUYI
2023-01-23T14:42:42.35Z XETR 19.045 EUR BUYI
2023-01-23T14:42:42.35Z XETR NOAP EUR BUYI
2023-01-23T14:42:48.24Z XETR NOAP EUR BUYI
2023-01-23T14:42:48.25Z XETR 19.045 EUR BUYI
2023-01-23T14:42:54.39Z XETR NOAP EUR BUYI
2023-01-23T14:42:54.39Z XETR 19.06 EUR BUYI
2023-01-23T14:42:56.81Z XETR 19.06 EUR BUYI
2023-01-23T14:43:56.50Z XETR 19.05 EUR BUYI
2023-01-23T14:44:52.67Z XETR NOAP EUR BUYI
2023-01-23T14:45:35.00Z XETR NOAP EUR BUYI
2023-01-23T14:45:41.29Z XETR 19.05 EUR BUYI
2023-01-23T14:45:41.29Z XETR NOAP EUR BUYI
2023-01-23T14:46:11.13Z XETR 19.05 EUR BUYI
2023-01-23T14:46:23.98Z XETR 19.045 EUR BUYI
2023-01-23T14:46:53.27Z XETR 19.045 EUR BUYI
2023-01-23T14:47:22.03Z XETR 19.06 EUR BUYI
2023-01-23T14:47:52.90Z XETR 19.055 EUR BUYI
2023-01-23T14:48:26.49Z XETR NOAP EUR BUYI
2023-01-23T14:48:49.45Z XETR NOAP EUR BUYI
2023-01-23T14:49:41.80Z XETR 19.05 EUR BUYI
2023-01-23T14:50:30.80Z XETR 19.055 EUR BUYI
2023-01-23T14:51:18.74Z XETR NOAP EUR BUYI
2023-01-23T14:51:18.74Z XETR NOAP EUR BUYI
2023-01-23T14:51:34.11Z XETR 19.07 EUR BUYI
2023-01-23T14:53:07.73Z XETR 19.07 EUR BUYI
2023-01-23T14:53:07.73Z XETR NOAP EUR BUYI
2023-01-23T14:54:00.78Z XETR 19.055 EUR BUYI
2023-01-23T14:54:00.78Z XETR 19.065 EUR BUYI
2023-01-23T14:54:07.52Z XETR 19.075 EUR BUYI
2023-01-23T14:55:20.90Z XETR 19.07 EUR BUYI
2023-01-23T14:56:33.54Z XETR 19.05 EUR BUYI
2023-01-23T14:56:33.54Z XETR 19.04 EUR BUYI
2023-01-23T14:57:34.48Z XETR NOAP EUR BUYI
2023-01-23T14:57:56.02Z XETR 19.04 EUR BUYI
2023-01-23T14:58:36.00Z XETR NOAP EUR BUYI
2023-01-23T14:59:31.65Z XETR NOAP EUR BUYI
2023-01-23T15:00:31.44Z XETR NOAP EUR BUYI
2023-01-23T15:00:31.44Z XETR 19.06 EUR BUYI
2023-01-23T15:00:51.94Z XETR 19.07 EUR BUYI
2023-01-23T15:02:25.03Z XETR 19.07 EUR BUYI
2023-01-23T15:02:25.03Z XETR NOAP EUR BUYI
2023-01-23T15:02:29.52Z XETR 19.07 EUR BUYI
2023-01-23T15:03:33.07Z XETR 19.07 EUR BUYI
2023-01-23T15:03:33.07Z XETR NOAP EUR BUYI
2023-01-23T15:05:08.87Z XETR 19.07 EUR BUYI
2023-01-23T15:05:08.87Z XETR NOAP EUR BUYI
2023-01-23T15:05:16.47Z XETR 19.075 EUR BUYI
2023-01-23T15:05:36.38Z XETR 19.055 EUR BUYI
2023-01-23T15:06:17.30Z XETR 19.045 EUR BUYI
2023-01-23T15:06:39.82Z XETR 19.05 EUR BUYI
2023-01-23T15:07:05.77Z XETR 19.05 EUR BUYI
2023-01-23T15:08:13.06Z XETR 19.04 EUR BUYI
2023-01-23T15:08:13.06Z XETR 19.03 EUR BUYI
2023-01-23T15:09:10.03Z XETR NOAP EUR BUYI
2023-01-23T15:09:11.48Z XETR 19.015 EUR BUYI
2023-01-23T15:09:20.06Z XETR 19.01 EUR BUYI
2023-01-23T15:09:41.64Z XETR 19.005 EUR BUYI
2023-01-23T15:10:18.06Z XETR NOAP EUR BUYI
2023-01-23T15:10:21.67Z XETR 19.015 EUR BUYI
2023-01-23T15:11:08.55Z XETR NOAP EUR BUYI
2023-01-23T15:11:16.15Z XETR 19.01 EUR BUYI
2023-01-23T15:11:38.47Z XETR 19.01 EUR BUYI
Frei verwendbar 2023-01-23T15:12:04.10Z XETR 19.015 EUR BUYI
2023-01-23T15:12:18.07Z XETR NOAP EUR BUYI
2023-01-23T15:12:30.53Z XETR 19.015 EUR BUYI
2023-01-23T15:12:52.20Z XETR NOAP EUR BUYI
2023-01-23T15:13:01.64Z XETR NOAP EUR BUYI
2023-01-23T15:13:09.34Z XETR NOAP EUR BUYI
2023-01-23T15:13:39.21Z XETR 19.01 EUR BUYI
2023-01-23T15:14:09.49Z XETR NOAP EUR BUYI
2023-01-23T15:14:13.78Z XETR 19.005 EUR BUYI
2023-01-23T15:15:02.83Z XETR NOAP EUR BUYI
2023-01-23T15:15:19.94Z XETR 19.005 EUR BUYI
2023-01-23T15:16:12.92Z XETR NOAP EUR BUYI
2023-01-23T15:16:56.03Z XETR 19.015 EUR BUYI
2023-01-23T15:17:55.55Z XETR NOAP EUR BUYI
2023-01-23T15:18:30.74Z XETR NOAP EUR BUYI
2023-01-23T15:18:30.74Z XETR NOAP EUR BUYI
2023-01-23T15:18:30.74Z XETR NOAP EUR BUYI
2023-01-23T15:20:30.47Z XETR 19.06 EUR BUYI
2023-01-23T15:20:30.47Z XETR NOAP EUR BUYI
2023-01-23T15:21:03.13Z XETR NOAP EUR BUYI
2023-01-23T15:21:07.83Z XETR NOAP EUR BUYI
2023-01-23T15:21:07.83Z XETR NOAP EUR BUYI
2023-01-23T15:22:06.87Z XETR NOAP EUR BUYI
2023-01-23T15:22:14.13Z XETR NOAP EUR BUYI
2023-01-23T15:22:14.13Z XETR 19.08 EUR BUYI
2023-01-23T15:22:14.13Z XETR NOAP EUR BUYI
2023-01-23T15:22:14.13Z XETR NOAP EUR BUYI
2023-01-23T15:22:24.90Z XETR 19.08 EUR BUYI
2023-01-23T15:22:24.90Z XETR NOAP EUR BUYI
2023-01-23T15:22:31.71Z XETR 19.08 EUR BUYI
2023-01-23T15:22:31.71Z XETR NOAP EUR BUYI
2023-01-23T15:22:47.89Z XETR NOAP EUR BUYI
2023-01-23T15:22:47.89Z XETR NOAP EUR BUYI
2023-01-23T15:22:47.89Z XETR NOAP EUR BUYI
2023-01-23T15:23:08.78Z XETR NOAP EUR BUYI
2023-01-23T15:23:51.61Z XETR 19.095 EUR BUYI
2023-01-23T15:24:15.70Z XETR 19.09 EUR BUYI
2023-01-23T15:24:43.32Z XETR 19.08 EUR BUYI
2023-01-23T15:25:37.36Z XETR NOAP EUR BUYI
2023-01-23T15:26:06.77Z XETR 19.08 EUR BUYI
2023-01-23T15:26:54.35Z XETR 19.08 EUR BUYI
2023-01-23T15:27:31.77Z XETR NOAP EUR BUYI
2023-01-23T15:28:14.23Z XETR 19.075 EUR BUYI
2023-01-23T15:29:31.24Z XETR 19.08 EUR BUYI
2023-01-23T15:29:31.24Z XETR NOAP EUR BUYI
2023-01-23T15:30:29.78Z XETR NOAP EUR BUYI
2023-01-23T15:31:09.95Z XETR 19.08 EUR BUYI
2023-01-23T15:31:09.95Z XETR NOAP EUR BUYI
2023-01-23T15:32:05.29Z XETR 19.09 EUR BUYI
2023-01-23T15:32:05.29Z XETR NOAP EUR BUYI
2023-01-23T15:32:28.70Z XETR 19.09 EUR BUYI
2023-01-23T15:33:08.03Z XETR 19.09 EUR BUYI
2023-01-23T15:34:32.34Z XETR 19.085 EUR BUYI
2023-01-23T15:34:43.59Z XETR 19.085 EUR BUYI
2023-01-23T15:35:24.49Z XETR NOAP EUR BUYI
2023-01-23T15:36:03.65Z XETR 19.075 EUR BUYI
2023-01-23T15:36:32.11Z XETR 19.075 EUR BUYI
2023-01-23T15:37:01.75Z XETR NOAP EUR BUYI
2023-01-23T15:37:16.09Z XETR 19.085 EUR BUYI
2023-01-23T15:38:14.44Z XETR NOAP EUR BUYI
2023-01-23T15:38:20.23Z XETR 19.08 EUR BUYI
2023-01-23T15:39:09.33Z XETR NOAP EUR BUYI
2023-01-23T15:39:57.77Z XETR NOAP EUR BUYI
2023-01-23T15:41:11.80Z XETR 19.08 EUR BUYI
2023-01-23T15:42:10.27Z XETR 19.08 EUR BUYI
2023-01-23T15:42:45.72Z XETR 19.08 EUR BUYI
2023-01-23T15:44:04.24Z XETR 19.08 EUR BUYI
2023-01-23T15:45:05.23Z XETR 19.085 EUR BUYI
2023-01-23T15:45:23.55Z XETR 19.085 EUR BUYI
2023-01-23T15:45:35.84Z XETR 19.085 EUR BUYI
2023-01-23T15:45:35.84Z XETR NOAP EUR BUYI
2023-01-23T15:45:53.51Z XETR 19.08 EUR BUYI
2023-01-23T15:46:30.99Z XETR 19.08 EUR BUYI
2023-01-23T15:47:07.89Z XETR NOAP EUR BUYI
2023-01-23T15:48:12.52Z XETR 19.09 EUR BUYI
2023-01-23T15:49:15.52Z XETR 19.09 EUR BUYI
2023-01-23T15:49:38.91Z XETR 19.09 EUR BUYI
2023-01-23T15:50:45.72Z XETR NOAP EUR BUYI
2023-01-23T15:50:47.47Z XETR 19.085 EUR BUYI
2023-01-23T15:51:50.01Z XETR 19.085 EUR BUYI
2023-01-23T15:52:13.67Z XETR 19.08 EUR BUYI
2023-01-23T15:52:55.00Z XETR NOAP EUR BUYI
2023-01-23T15:54:04.98Z XETR 19.085 EUR BUYI
2023-01-23T15:54:22.36Z XETR 19.085 EUR BUYI
2023-01-23T15:54:58.07Z XETR 19.105 EUR BUYI
2023-01-23T15:55:01.76Z XETR NOAP EUR BUYI
2023-01-23T15:55:03.03Z XETR 19.1 EUR BUYI
2023-01-23T15:55:32.31Z XETR NOAP EUR BUYI
2023-01-23T15:56:03.32Z XETR NOAP EUR BUYI
2023-01-23T15:56:15.47Z XETR NOAP EUR BUYI
2023-01-23T15:58:05.75Z XETR NOAP EUR BUYI
2023-01-23T15:58:05.75Z XETR NOAP EUR BUYI
2023-01-23T15:58:20.99Z XETR 19.125 EUR BUYI
2023-01-23T15:58:59.99Z XETR 19.15 EUR BUYI
2023-01-23T15:58:59.99Z XETR 19.13 EUR BUYI
2023-01-23T15:59:34.90Z XETR 19.13 EUR BUYI
2023-01-23T15:59:44.98Z XETR 19.13 EUR BUYI
2023-01-23T16:00:26.02Z XETR 19.12 EUR BUYI
2023-01-23T16:00:42.15Z XETR 19.12 EUR BUYI
2023-01-23T16:01:07.28Z XETR 19.11 EUR BUYI
2023-01-23T16:01:43.32Z XETR 19.115 EUR BUYI
2023-01-23T16:01:54.48Z XETR 19.11 EUR BUYI
2023-01-23T16:02:15.51Z XETR 19.095 EUR BUYI
2023-01-23T16:02:49.46Z XETR NOAP EUR BUYI
2023-01-23T16:03:15.66Z XETR 19.1 EUR BUYI
Frei verwendbar 2023-01-23T16:04:03.98Z XETR NOAP EUR BUYI
2023-01-23T16:04:03.98Z XETR NOAP EUR BUYI
2023-01-23T16:04:34.10Z XETR 19.1 EUR BUYI
2023-01-23T16:05:26.80Z XETR 19.1 EUR BUYI
2023-01-23T16:06:14.50Z XETR NOAP EUR BUYI
2023-01-23T16:06:14.50Z XETR NOAP EUR BUYI
2023-01-23T16:06:27.31Z XETR NOAP EUR BUYI
2023-01-23T16:08:59.68Z XETR NOAP EUR BUYI
2023-01-23T16:08:59.68Z XETR NOAP EUR BUYI
2023-01-23T16:08:59.68Z XETR 19.125 EUR BUYI
2023-01-23T16:09:53.54Z XETR 19.125 EUR BUYI
2023-01-23T16:09:56.95Z XETR NOAP EUR BUYI
2023-01-23T16:10:10.33Z XETR 19.135 EUR BUYI
2023-01-23T16:10:10.33Z XETR NOAP EUR BUYI
2023-01-23T16:11:06.84Z XETR 19.135 EUR BUYI
2023-01-23T16:12:23.86Z XETR 19.13 EUR BUYI
2023-01-23T16:12:23.86Z XETR NOAP EUR BUYI
2023-01-23T16:12:56.77Z XETR NOAP EUR BUYI
2023-01-23T16:12:56.77Z XETR NOAP EUR BUYI
2023-01-23T16:12:56.77Z XETR 19.135 EUR BUYI
2023-01-23T16:12:56.77Z XETR NOAP EUR BUYI
2023-01-23T16:12:56.77Z XETR NOAP EUR BUYI
2023-01-23T16:12:59.65Z XETR NOAP EUR BUYI
2023-01-23T16:13:10.68Z XETR 19.135 EUR BUYI
2023-01-23T16:13:10.68Z XETR NOAP EUR BUYI
2023-01-23T16:13:10.68Z XETR 19.125 EUR BUYI
2023-01-23T16:13:46.10Z XETR 19.12 EUR BUYI
2023-01-23T16:13:46.10Z XETR 19.115 EUR BUYI
2023-01-23T16:14:13.63Z XETR 19.12 EUR BUYI
2023-01-23T16:14:28.25Z XETR NOAP EUR BUYI
2023-01-23T16:14:37.83Z XETR NOAP EUR BUYI
2023-01-23T16:15:04.83Z XETR NOAP EUR BUYI
2023-01-23T16:15:51.86Z XETR NOAP EUR BUYI
2023-01-23T16:15:51.86Z XETR 19.115 EUR BUYI
2023-01-23T16:16:58.92Z XETR 19.12 EUR BUYI
2023-01-23T16:16:58.92Z XETR NOAP EUR BUYI
2023-01-23T16:17:53.26Z XETR 19.115 EUR BUYI
2023-01-23T16:17:57.18Z XETR NOAP EUR BUYI
2023-01-23T16:18:21.45Z XETR 19.125 EUR BUYI
2023-01-23T16:19:09.66Z XETR 19.125 EUR BUYI
2023-01-23T16:19:42.71Z XETR NOAP EUR BUYI
2023-01-23T16:19:42.71Z XETR NOAP EUR BUYI
2023-01-23T16:19:53.42Z XETR 19.135 EUR BUYI
2023-01-23T16:20:09.76Z XETR 19.145 EUR BUYI
2023-01-23T16:20:43.26Z XETR NOAP EUR BUYI
2023-01-23T16:20:43.26Z XETR 19.16 EUR BUYI
2023-01-23T16:20:43.26Z XETR NOAP EUR BUYI
2023-01-23T16:20:43.26Z XETR NOAP EUR BUYI
2023-01-23T16:20:47.31Z XETR 19.16 EUR BUYI
2023-01-23T16:20:47.32Z XETR 19.155 EUR BUYI
2023-01-23T16:21:10.73Z XETR 19.14 EUR BUYI
2023-01-23T16:21:27.63Z XETR NOAP EUR BUYI
2023-01-23T16:21:47.37Z XETR NOAP EUR BUYI
2023-01-23T16:22:31.16Z XETR NOAP EUR BUYI
2023-01-23T16:23:53.40Z XETR NOAP EUR BUYI
2023-01-23T16:23:53.40Z XETR NOAP EUR BUYI
2023-01-23T16:24:04.79Z XETR NOAP EUR BUYI
2023-01-23T16:24:11.39Z XETR 19.15 EUR BUYI
2023-01-23T16:24:11.39Z XETR NOAP EUR BUYI
2023-01-23T16:24:11.39Z XETR NOAP EUR BUYI
2023-01-23T16:24:42.55Z XETR NOAP EUR BUYI
2023-01-23T16:25:03.46Z XETR 19.145 EUR BUYI
2023-01-23T16:25:16.79Z XETR 19.14 EUR BUYI
2023-01-23T16:25:34.22Z XETR NOAP EUR BUYI
2023-01-23T16:25:50.37Z XETR 19.135 EUR BUYI
2023-01-23T16:25:57.43Z XETR NOAP EUR BUYI
2023-01-23T16:26:00.32Z XETR 19.135 EUR BUYI
2023-01-23T16:26:14.77Z XETR NOAP EUR BUYI
2023-01-23T16:26:45.07Z XETR 19.14 EUR BUYI
2023-01-23T16:26:57.86Z XETR 19.13 EUR BUYI
2023-01-23T16:27:35.71Z XETR 19.125 EUR BUYI
2023-01-23T16:27:35.71Z XETR NOAP EUR BUYI
2023-01-23T16:28:04.63Z XETR 19.125 EUR BUYI
2023-01-23T16:28:11.82Z XETR NOAP EUR BUYI
2023-01-23T16:28:48.75Z XETR 19.12 EUR BUYI
2023-01-23T16:28:48.75Z XETR NOAP EUR BUYI
2023-01-23T16:29:15.54Z XETR NOAP EUR BUYI
2023-01-23T16:29:41.99Z XETR NOAP EUR BUYI
2023-01-23T16:29:41.99Z XETR 19.145 EUR BUYI
2023-01-23T16:29:42.00Z XETR 19.145 EUR BUYI
2023-01-23T16:29:45.42Z XETR 19.145 EUR BUYI
2023-01-23T16:29:47.49Z XETR NOAP EUR BUYI
2023-01-23T16:29:47.52Z XETR 19.145 EUR BUYI
2023-01-23T16:29:49.19Z XETR NOAP EUR BUYI
2023-01-23T16:29:53.36Z XETR NOAP EUR BUYI
2023-01-23T16:29:53.37Z XETR 19.16 EUR BUYI
2023-01-23T16:29:53.37Z XETR NOAP EUR BUYI
2023-01-23T16:29:54.56Z XETR 19.155 EUR BUYI
