Frei verwendbar Trading date time according to 
field 28Quantity according to field 
2023-01-26T16:15:37.77Z 49 18.84500 EUR XETR
2023-01-26T16:15:37.77Z 250 18.84500 EUR XETR
2023-01-26T16:17:05.03Z 273 18.84000 EUR XETR
2023-01-26T16:17:37.54Z 163 18.84000 EUR XETR
2023-01-26T16:18:10.56Z 130 18.83500 EUR XETR
2023-01-26T16:18:58.40Z 262 18.83000 EUR XETR
2023-01-26T16:20:18.07Z 264 18.83000 EUR XETR
2023-01-26T16:21:29.40Z 208 18.84000 EUR XETR
2023-01-26T16:21:45.09Z 136 18.84000 EUR XETR
2023-01-26T16:24:18.33Z 310 18.85500 EUR XETR
2023-01-26T16:24:38.54Z 169 18.85500 EUR XETR
2023-01-26T16:24:43.15Z 127 18.84500 EUR XETR
2023-01-26T16:27:34.75Z 658 18.85000 EUR XETR
2023-01-26T16:27:37.22Z 19 18.84500 EUR XETR
2023-01-26T16:27:37.22Z 131 18.84500 EUR XETR
2023-01-26T16:27:37.23Z 157 18.84500 EUR XETR
2023-01-26T16:27:41.66Z 275 18.84500 EUR XETR
2023-01-26T16:29:25.14Z 139 18.84000 EUR XETR
2023-01-26T16:29:25.30Z 124 18.84000 EUR XETR
2023-01-26T16:29:56.58Z 507 18.85000 EUR XETR
Frei verwendbar 2023-01-26T08:01:08.08Z XETR 18.83 EUR BUYI
2023-01-26T08:01:33.99Z XETR 18.72 EUR BUYI
2023-01-26T08:02:10.17Z XETR NOAP EUR BUYI
2023-01-26T08:02:24.14Z XETR NOAP EUR BUYI
2023-01-26T08:02:49.02Z XETR NOAP EUR BUYI
2023-01-26T08:02:49.02Z XETR NOAP EUR BUYI
2023-01-26T08:04:06.47Z XETR 18.735 EUR BUYI
2023-01-26T08:04:06.47Z XETR 18.73 EUR BUYI
2023-01-26T08:06:27.83Z XETR 18.725 EUR BUYI
2023-01-26T08:06:27.83Z XETR NOAP EUR BUYI
2023-01-26T08:06:37.41Z XETR 18.75 EUR BUYI
2023-01-26T08:06:37.41Z XETR 18.72 EUR BUYI
2023-01-26T08:07:59.80Z XETR NOAP EUR BUYI
2023-01-26T08:08:02.88Z XETR 18.725 EUR BUYI
2023-01-26T08:08:44.26Z XETR NOAP EUR BUYI
2023-01-26T08:08:47.07Z XETR 18.66 EUR BUYI
2023-01-26T08:09:26.43Z XETR 18.665 EUR BUYI
2023-01-26T08:10:03.19Z XETR 18.67 EUR BUYI
2023-01-26T08:10:24.85Z XETR NOAP EUR BUYI
2023-01-26T08:10:31.05Z XETR 18.66 EUR BUYI
2023-01-26T08:10:52.29Z XETR 18.685 EUR BUYI
2023-01-26T08:11:16.39Z XETR 18.67 EUR BUYI
2023-01-26T08:11:41.84Z XETR 18.66 EUR BUYI
2023-01-26T08:12:13.96Z XETR 18.67 EUR BUYI
2023-01-26T08:12:38.99Z XETR NOAP EUR BUYI
2023-01-26T08:13:01.71Z XETR 18.66 EUR BUYI
2023-01-26T08:13:38.46Z XETR 18.65 EUR BUYI
2023-01-26T08:14:09.81Z XETR NOAP EUR BUYI
2023-01-26T08:14:18.65Z XETR NOAP EUR BUYI
2023-01-26T08:14:23.29Z XETR 18.665 EUR BUYI
2023-01-26T08:14:49.05Z XETR NOAP EUR BUYI
2023-01-26T08:14:56.09Z XETR 18.645 EUR BUYI
2023-01-26T08:15:36.04Z XETR 18.59 EUR BUYI
2023-01-26T08:16:18.17Z XETR NOAP EUR BUYI
2023-01-26T08:16:23.84Z XETR 18.605 EUR BUYI
2023-01-26T08:17:03.62Z XETR 18.585 EUR BUYI
2023-01-26T08:17:53.04Z XETR NOAP EUR BUYI
2023-01-26T08:18:11.78Z XETR NOAP EUR BUYI
2023-01-26T08:18:38.09Z XETR NOAP EUR BUYI
2023-01-26T08:18:41.67Z XETR NOAP EUR BUYI
2023-01-26T08:18:41.67Z XETR 18.62 EUR BUYI
2023-01-26T08:19:20.04Z XETR 18.62 EUR BUYI
2023-01-26T08:20:15.58Z XETR 18.625 EUR BUYI
2023-01-26T08:20:46.76Z XETR NOAP EUR BUYI
2023-01-26T08:20:54.72Z XETR 18.615 EUR BUYI
2023-01-26T08:21:22.46Z XETR 18.59 EUR BUYI
2023-01-26T08:22:01.07Z XETR 18.6 EUR BUYI
2023-01-26T08:23:08.58Z XETR 18.575 EUR BUYI
2023-01-26T08:23:53.70Z XETR 18.585 EUR BUYI
2023-01-26T08:24:32.70Z XETR 18.59 EUR BUYI
2023-01-26T08:25:07.91Z XETR 18.575 EUR BUYI
2023-01-26T08:25:38.47Z XETR 18.565 EUR BUYI
2023-01-26T08:26:11.05Z XETR NOAP EUR BUYI
2023-01-26T08:26:56.80Z XETR NOAP EUR BUYI
2023-01-26T08:27:03.09Z XETR 18.565 EUR BUYI
2023-01-26T08:27:09.99Z XETR NOAP EUR BUYI
2023-01-26T08:27:09.99Z XETR 18.555 EUR BUYI
2023-01-26T08:27:46.63Z XETR NOAP EUR BUYI
2023-01-26T08:28:33.41Z XETR NOAP EUR BUYI
2023-01-26T08:28:39.39Z XETR 18.57 EUR BUYI
2023-01-26T08:29:30.94Z XETR 18.545 EUR BUYI
2023-01-26T08:30:13.74Z XETR NOAP EUR BUYI
2023-01-26T08:30:37.53Z XETR NOAP EUR BUYI
2023-01-26T08:30:57.58Z XETR 18.585 EUR BUYI
2023-01-26T08:31:12.83Z XETR 18.585 EUR BUYI
2023-01-26T08:31:42.38Z XETR NOAP EUR BUYI
2023-01-26T08:31:55.27Z XETR 18.55 EUR BUYI
2023-01-26T08:32:41.75Z XETR NOAP EUR BUYI
2023-01-26T08:32:52.19Z XETR NOAP EUR BUYI
2023-01-26T08:32:58.48Z XETR NOAP EUR BUYI
2023-01-26T08:33:30.22Z XETR NOAP EUR BUYI
2023-01-26T08:34:00.53Z XETR NOAP EUR BUYI
2023-01-26T08:34:47.43Z XETR NOAP EUR BUYI
2023-01-26T08:35:05.69Z XETR 18.62 EUR BUYI
2023-01-26T08:36:37.52Z XETR NOAP EUR BUYI
2023-01-26T08:36:37.52Z XETR NOAP EUR BUYI
2023-01-26T08:36:38.90Z XETR NOAP EUR BUYI
2023-01-26T08:37:14.93Z XETR NOAP EUR BUYI
2023-01-26T08:37:16.33Z XETR 18.675 EUR BUYI
2023-01-26T08:37:16.33Z XETR 18.66 EUR BUYI
2023-01-26T08:37:30.62Z XETR 18.66 EUR BUYI
2023-01-26T08:37:30.62Z XETR 18.645 EUR BUYI
2023-01-26T08:38:09.49Z XETR 18.635 EUR BUYI
2023-01-26T08:38:43.10Z XETR NOAP EUR BUYI
2023-01-26T08:39:36.62Z XETR 18.635 EUR BUYI
2023-01-26T08:39:59.48Z XETR 18.635 EUR BUYI
2023-01-26T08:40:30.67Z XETR NOAP EUR BUYI
2023-01-26T08:40:54.27Z XETR 18.665 EUR BUYI
2023-01-26T08:41:26.92Z XETR 18.665 EUR BUYI
2023-01-26T08:42:19.26Z XETR 18.725 EUR BUYI
2023-01-26T08:43:18.25Z XETR 18.71 EUR BUYI
2023-01-26T08:44:22.75Z XETR 18.705 EUR BUYI
2023-01-26T08:45:14.24Z XETR NOAP EUR BUYI
2023-01-26T08:45:15.99Z XETR 18.65 EUR BUYI
2023-01-26T08:46:10.07Z XETR NOAP EUR BUYI
2023-01-26T08:46:31.87Z XETR 18.66 EUR BUYI
2023-01-26T08:47:27.21Z XETR 18.645 EUR BUYI
2023-01-26T08:48:55.25Z XETR NOAP EUR BUYI
2023-01-26T08:49:16.95Z XETR 18.66 EUR BUYI
2023-01-26T08:49:55.78Z XETR NOAP EUR BUYI
2023-01-26T08:50:07.85Z XETR 18.68 EUR BUYI
2023-01-26T08:50:50.62Z XETR 18.685 EUR BUYIDate and Time according to field 9Segment MIC code 
according to field 16Transaction price 
according to field 28Price currency according 
to field 29Buy-sell indicator 
according to field 32
Frei verwendbar 2023-01-26T08:51:38.61Z XETR 18.68 EUR BUYI
2023-01-26T08:52:22.27Z XETR NOAP EUR BUYI
2023-01-26T08:53:12.25Z XETR NOAP EUR BUYI
2023-01-26T08:53:39.40Z XETR NOAP EUR BUYI
2023-01-26T08:53:50.91Z XETR 18.69 EUR BUYI
2023-01-26T08:54:21.22Z XETR 18.71 EUR BUYI
2023-01-26T08:54:23.23Z XETR NOAP EUR BUYI
2023-01-26T08:54:59.37Z XETR NOAP EUR BUYI
2023-01-26T08:55:01.05Z XETR 18.685 EUR BUYI
2023-01-26T08:55:36.42Z XETR 18.665 EUR BUYI
2023-01-26T08:56:15.02Z XETR 18.665 EUR BUYI
2023-01-26T08:57:47.32Z XETR NOAP EUR BUYI
2023-01-26T08:58:03.15Z XETR 18.67 EUR BUYI
2023-01-26T08:59:07.60Z XETR 18.665 EUR BUYI
2023-01-26T08:59:46.73Z XETR NOAP EUR BUYI
2023-01-26T09:00:05.53Z XETR NOAP EUR BUYI
2023-01-26T09:00:07.04Z XETR NOAP EUR BUYI
2023-01-26T09:00:51.22Z XETR 18.69 EUR BUYI
2023-01-26T09:01:51.04Z XETR 18.685 EUR BUYI
2023-01-26T09:03:22.33Z XETR NOAP EUR BUYI
2023-01-26T09:03:47.31Z XETR NOAP EUR BUYI
2023-01-26T09:06:41.25Z XETR NOAP EUR BUYI
2023-01-26T09:06:41.25Z XETR NOAP EUR BUYI
2023-01-26T09:06:41.25Z XETR NOAP EUR BUYI
2023-01-26T09:06:51.93Z XETR 18.72 EUR BUYI
2023-01-26T09:06:51.93Z XETR 18.735 EUR BUYI
2023-01-26T09:09:13.44Z XETR 18.725 EUR BUYI
2023-01-26T09:09:41.54Z XETR 18.74 EUR BUYI
2023-01-26T09:10:35.04Z XETR 18.74 EUR BUYI
2023-01-26T09:10:35.04Z XETR NOAP EUR BUYI
2023-01-26T09:10:44.62Z XETR 18.735 EUR BUYI
2023-01-26T09:10:44.62Z XETR NOAP EUR BUYI
2023-01-26T09:12:05.10Z XETR 18.745 EUR BUYI
2023-01-26T09:12:46.52Z XETR NOAP EUR BUYI
2023-01-26T09:13:02.24Z XETR 18.75 EUR BUYI
2023-01-26T09:13:04.07Z XETR NOAP EUR BUYI
2023-01-26T09:13:28.07Z XETR 18.765 EUR BUYI
2023-01-26T09:13:42.17Z XETR 18.76 EUR BUYI
2023-01-26T09:14:46.60Z XETR NOAP EUR BUYI
2023-01-26T09:15:20.99Z XETR 18.74 EUR BUYI
2023-01-26T09:16:09.48Z XETR 18.725 EUR BUYI
2023-01-26T09:16:57.07Z XETR NOAP EUR BUYI
2023-01-26T09:17:10.03Z XETR NOAP EUR BUYI
2023-01-26T09:17:48.21Z XETR 18.735 EUR BUYI
2023-01-26T09:18:16.13Z XETR 18.75 EUR BUYI
2023-01-26T09:19:00.68Z XETR 18.715 EUR BUYI
2023-01-26T09:20:19.09Z XETR 18.73 EUR BUYI
2023-01-26T09:21:12.13Z XETR 18.745 EUR BUYI
2023-01-26T09:21:49.65Z XETR 18.745 EUR BUYI
2023-01-26T09:25:14.01Z XETR 18.725 EUR BUYI
2023-01-26T09:25:14.01Z XETR 18.705 EUR BUYI
2023-01-26T09:26:17.32Z XETR 18.725 EUR BUYI
2023-01-26T09:28:46.54Z XETR 18.705 EUR BUYI
2023-01-26T09:29:45.19Z XETR 18.7 EUR BUYI
2023-01-26T09:30:38.02Z XETR 18.69 EUR BUYI
2023-01-26T09:31:32.11Z XETR NOAP EUR BUYI
2023-01-26T09:32:26.87Z XETR NOAP EUR BUYI
2023-01-26T09:33:03.27Z XETR 18.72 EUR BUYI
2023-01-26T09:34:24.33Z XETR NOAP EUR BUYI
2023-01-26T09:34:24.33Z XETR 18.735 EUR BUYI
2023-01-26T09:35:52.91Z XETR 18.75 EUR BUYI
2023-01-26T09:37:52.51Z XETR 18.725 EUR BUYI
2023-01-26T09:37:52.51Z XETR 18.715 EUR BUYI
2023-01-26T09:39:26.07Z XETR 18.705 EUR BUYI
2023-01-26T09:41:03.63Z XETR 18.705 EUR BUYI
2023-01-26T09:41:05.15Z XETR NOAP EUR BUYI
2023-01-26T09:41:50.69Z XETR 18.72 EUR BUYI
2023-01-26T09:43:02.42Z XETR NOAP EUR BUYI
2023-01-26T09:43:07.34Z XETR 18.72 EUR BUYI
2023-01-26T09:44:11.72Z XETR 18.72 EUR BUYI
2023-01-26T09:45:01.76Z XETR 18.72 EUR BUYI
2023-01-26T09:46:06.43Z XETR 18.715 EUR BUYI
2023-01-26T09:46:57.31Z XETR NOAP EUR BUYI
2023-01-26T09:48:01.63Z XETR 18.71 EUR BUYI
2023-01-26T09:49:33.99Z XETR 18.72 EUR BUYI
2023-01-26T09:50:46.80Z XETR 18.725 EUR BUYI
2023-01-26T09:52:42.45Z XETR 18.7 EUR BUYI
2023-01-26T09:53:49.19Z XETR NOAP EUR BUYI
2023-01-26T09:53:55.39Z XETR 18.695 EUR BUYI
2023-01-26T09:54:38.16Z XETR 18.69 EUR BUYI
2023-01-26T09:55:28.38Z XETR 18.7 EUR BUYI
2023-01-26T09:56:33.73Z XETR NOAP EUR BUYI
2023-01-26T09:57:10.44Z XETR 18.69 EUR BUYI
2023-01-26T09:58:22.32Z XETR 18.68 EUR BUYI
2023-01-26T10:00:23.27Z XETR 18.67 EUR BUYI
2023-01-26T10:01:30.37Z XETR NOAP EUR BUYI
2023-01-26T10:01:54.23Z XETR NOAP EUR BUYI
2023-01-26T10:02:17.75Z XETR 18.675 EUR BUYI
2023-01-26T10:03:21.03Z XETR NOAP EUR BUYI
2023-01-26T10:03:22.90Z XETR 18.65 EUR BUYI
2023-01-26T10:04:47.93Z XETR NOAP EUR BUYI
2023-01-26T10:06:04.14Z XETR 18.665 EUR BUYI
2023-01-26T10:06:35.06Z XETR 18.66 EUR BUYI
2023-01-26T10:07:08.91Z XETR 18.655 EUR BUYI
2023-01-26T10:07:53.58Z XETR 18.65 EUR BUYI
2023-01-26T10:08:46.09Z XETR NOAP EUR BUYI
2023-01-26T10:09:02.43Z XETR 18.655 EUR BUYI
2023-01-26T10:10:13.09Z XETR 18.64 EUR BUYI
2023-01-26T10:11:06.43Z XETR 18.655 EUR BUYI
2023-01-26T10:12:44.38Z XETR NOAP EUR BUYI
2023-01-26T10:14:27.56Z XETR NOAP EUR BUYI
2023-01-26T10:15:17.63Z XETR 18.67 EUR BUYI
2023-01-26T10:16:49.20Z XETR 18.66 EUR BUYI
2023-01-26T10:17:08.89Z XETR NOAP EUR BUYI
2023-01-26T10:17:13.70Z XETR 18.69 EUR BUYI
Frei verwendbar 2023-01-26T10:18:18.34Z XETR NOAP EUR BUYI
2023-01-26T10:18:59.44Z XETR NOAP EUR BUYI
2023-01-26T10:19:20.44Z XETR NOAP EUR BUYI
2023-01-26T10:20:25.63Z XETR 18.72 EUR BUYI
2023-01-26T10:20:50.05Z XETR 18.72 EUR BUYI
2023-01-26T10:22:31.97Z XETR 18.73 EUR BUYI
2023-01-26T10:23:21.84Z XETR 18.735 EUR BUYI
2023-01-26T10:24:27.58Z XETR 18.715 EUR BUYI
2023-01-26T10:26:14.85Z XETR 18.71 EUR BUYI
2023-01-26T10:27:35.17Z XETR 18.71 EUR BUYI
2023-01-26T10:28:25.40Z XETR 18.715 EUR BUYI
2023-01-26T10:29:09.05Z XETR NOAP EUR BUYI
2023-01-26T10:30:09.16Z XETR NOAP EUR BUYI
2023-01-26T10:31:27.96Z XETR NOAP EUR BUYI
2023-01-26T10:32:56.88Z XETR NOAP EUR BUYI
2023-01-26T10:32:56.88Z XETR NOAP EUR BUYI
2023-01-26T10:33:01.56Z XETR 18.77 EUR BUYI
2023-01-26T10:33:15.84Z XETR 18.77 EUR BUYI
2023-01-26T10:33:17.22Z XETR NOAP EUR BUYI
2023-01-26T10:33:22.70Z XETR 18.78 EUR BUYI
2023-01-26T10:34:25.49Z XETR NOAP EUR BUYI
2023-01-26T10:36:01.71Z XETR NOAP EUR BUYI
2023-01-26T10:36:19.40Z XETR 18.775 EUR BUYI
2023-01-26T10:37:13.37Z XETR 18.765 EUR BUYI
2023-01-26T10:37:16.89Z XETR NOAP EUR BUYI
2023-01-26T10:38:25.27Z XETR NOAP EUR BUYI
2023-01-26T10:39:08.22Z XETR 18.78 EUR BUYI
2023-01-26T10:39:31.93Z XETR NOAP EUR BUYI
2023-01-26T10:39:36.06Z XETR 18.795 EUR BUYI
2023-01-26T10:39:43.51Z XETR NOAP EUR BUYI
2023-01-26T10:39:43.51Z XETR NOAP EUR BUYI
2023-01-26T10:39:46.41Z XETR 18.815 EUR BUYI
2023-01-26T10:40:41.10Z XETR 18.805 EUR BUYI
2023-01-26T10:41:33.08Z XETR NOAP EUR BUYI
2023-01-26T10:42:01.15Z XETR 18.815 EUR BUYI
2023-01-26T10:42:48.80Z XETR NOAP EUR BUYI
2023-01-26T10:42:51.43Z XETR NOAP EUR BUYI
2023-01-26T10:42:54.70Z XETR 18.855 EUR BUYI
2023-01-26T10:43:55.31Z XETR NOAP EUR BUYI
2023-01-26T10:44:13.65Z XETR 18.86 EUR BUYI
2023-01-26T10:45:18.43Z XETR 18.87 EUR BUYI
2023-01-26T10:46:50.91Z XETR 18.865 EUR BUYI
2023-01-26T10:48:05.08Z XETR 18.86 EUR BUYI
2023-01-26T10:49:21.85Z XETR NOAP EUR BUYI
2023-01-26T10:49:43.66Z XETR NOAP EUR BUYI
2023-01-26T10:50:29.79Z XETR 18.885 EUR BUYI
2023-01-26T10:51:48.25Z XETR NOAP EUR BUYI
2023-01-26T10:53:10.38Z XETR 18.88 EUR BUYI
2023-01-26T10:55:55.57Z XETR NOAP EUR BUYI
2023-01-26T10:58:26.04Z XETR 18.885 EUR BUYI
2023-01-26T10:59:25.75Z XETR 18.895 EUR BUYI
2023-01-26T11:01:22.10Z XETR 18.885 EUR BUYI
2023-01-26T11:01:43.83Z XETR NOAP EUR BUYI
2023-01-26T11:01:57.91Z XETR 18.895 EUR BUYI
2023-01-26T11:02:02.46Z XETR 18.895 EUR BUYI
2023-01-26T11:03:15.70Z XETR 18.865 EUR BUYI
2023-01-26T11:04:17.24Z XETR 18.865 EUR BUYI
2023-01-26T11:06:20.53Z XETR NOAP EUR BUYI
2023-01-26T11:07:27.67Z XETR NOAP EUR BUYI
2023-01-26T11:08:14.47Z XETR 18.875 EUR BUYI
2023-01-26T11:09:04.94Z XETR 18.875 EUR BUYI
2023-01-26T11:10:35.27Z XETR NOAP EUR BUYI
2023-01-26T11:10:48.92Z XETR NOAP EUR BUYI
2023-01-26T11:11:06.15Z XETR 18.865 EUR BUYI
2023-01-26T11:12:28.89Z XETR 18.865 EUR BUYI
2023-01-26T11:14:34.64Z XETR 18.84 EUR BUYI
2023-01-26T11:16:32.60Z XETR 18.83 EUR BUYI
2023-01-26T11:18:36.99Z XETR 18.835 EUR BUYI
2023-01-26T11:20:04.64Z XETR NOAP EUR BUYI
2023-01-26T11:20:05.99Z XETR NOAP EUR BUYI
2023-01-26T11:21:15.20Z XETR NOAP EUR BUYI
2023-01-26T11:22:49.83Z XETR 18.85 EUR BUYI
2023-01-26T11:25:06.59Z XETR NOAP EUR BUYI
2023-01-26T11:26:30.48Z XETR 18.855 EUR BUYI
2023-01-26T11:29:44.03Z XETR 18.845 EUR BUYI
2023-01-26T11:29:44.03Z XETR 18.865 EUR BUYI
2023-01-26T11:32:19.40Z XETR 18.86 EUR BUYI
2023-01-26T11:33:46.58Z XETR 18.825 EUR BUYI
2023-01-26T11:33:46.58Z XETR NOAP EUR BUYI
2023-01-26T11:34:51.83Z XETR 18.82 EUR BUYI
2023-01-26T11:36:03.26Z XETR NOAP EUR BUYI
2023-01-26T11:36:34.72Z XETR 18.825 EUR BUYI
2023-01-26T11:37:30.29Z XETR 18.835 EUR BUYI
2023-01-26T11:37:30.29Z XETR NOAP EUR BUYI
2023-01-26T11:39:06.80Z XETR 18.825 EUR BUYI
2023-01-26T11:39:42.86Z XETR 18.825 EUR BUYI
2023-01-26T11:41:10.22Z XETR 18.815 EUR BUYI
2023-01-26T11:42:23.10Z XETR NOAP EUR BUYI
2023-01-26T11:43:22.28Z XETR 18.83 EUR BUYI
2023-01-26T11:45:07.20Z XETR 18.825 EUR BUYI
2023-01-26T11:47:07.29Z XETR 18.835 EUR BUYI
2023-01-26T11:48:09.53Z XETR 18.82 EUR BUYI
2023-01-26T11:49:03.70Z XETR NOAP EUR BUYI
2023-01-26T11:49:08.39Z XETR 18.815 EUR BUYI
2023-01-26T11:50:04.93Z XETR NOAP EUR BUYI
2023-01-26T11:50:49.11Z XETR NOAP EUR BUYI
2023-01-26T11:51:11.71Z XETR 18.815 EUR BUYI
2023-01-26T11:52:27.49Z XETR NOAP EUR BUYI
2023-01-26T11:52:50.44Z XETR 18.82 EUR BUYI
2023-01-26T11:54:56.23Z XETR NOAP EUR BUYI
2023-01-26T11:54:58.02Z XETR NOAP EUR BUYI
2023-01-26T11:56:10.56Z XETR NOAP EUR BUYI
2023-01-26T11:56:12.36Z XETR 18.825 EUR BUYI
2023-01-26T11:57:06.39Z XETR 18.83 EUR BUYI
2023-01-26T11:58:58.99Z XETR 18.825 EUR BUYI
Frei verwendbar 2023-01-26T12:02:10.97Z XETR 18.825 EUR BUYI
2023-01-26T12:02:41.32Z XETR NOAP EUR BUYI
2023-01-26T12:03:17.95Z XETR NOAP EUR BUYI
2023-01-26T12:04:51.24Z XETR 18.85 EUR BUYI
2023-01-26T12:05:29.64Z XETR 18.865 EUR BUYI
2023-01-26T12:05:46.34Z XETR 18.855 EUR BUYI
2023-01-26T12:06:44.61Z XETR 18.87 EUR BUYI
2023-01-26T12:08:20.05Z XETR 18.865 EUR BUYI
2023-01-26T12:11:01.14Z XETR 18.87 EUR BUYI
2023-01-26T12:12:32.96Z XETR NOAP EUR BUYI
2023-01-26T12:14:47.36Z XETR NOAP EUR BUYI
2023-01-26T12:15:12.78Z XETR 18.85 EUR BUYI
2023-01-26T12:15:14.03Z XETR NOAP EUR BUYI
2023-01-26T12:16:31.71Z XETR 18.865 EUR BUYI
2023-01-26T12:19:51.39Z XETR 18.855 EUR BUYI
2023-01-26T12:25:44.30Z XETR 18.86 EUR BUYI
2023-01-26T12:25:44.30Z XETR NOAP EUR BUYI
2023-01-26T12:26:15.59Z XETR NOAP EUR BUYI
2023-01-26T12:26:15.59Z XETR 18.87 EUR BUYI
2023-01-26T12:33:38.07Z XETR 18.88 EUR BUYI
2023-01-26T12:33:48.68Z XETR 18.875 EUR BUYI
2023-01-26T12:37:05.36Z XETR 18.845 EUR BUYI
2023-01-26T12:38:22.14Z XETR 18.835 EUR BUYI
2023-01-26T12:38:37.06Z XETR NOAP EUR BUYI
2023-01-26T12:39:42.49Z XETR NOAP EUR BUYI
2023-01-26T12:40:41.84Z XETR 18.84 EUR BUYI
2023-01-26T12:41:48.05Z XETR 18.83 EUR BUYI
2023-01-26T12:42:45.02Z XETR 18.835 EUR BUYI
2023-01-26T12:44:04.01Z XETR 18.83 EUR BUYI
2023-01-26T12:46:12.11Z XETR NOAP EUR BUYI
2023-01-26T12:47:55.69Z XETR NOAP EUR BUYI
2023-01-26T12:49:59.81Z XETR 18.835 EUR BUYI
2023-01-26T12:51:26.16Z XETR 18.845 EUR BUYI
2023-01-26T12:51:30.86Z XETR 18.86 EUR BUYI
2023-01-26T12:52:58.48Z XETR 18.87 EUR BUYI
2023-01-26T12:54:05.78Z XETR 18.865 EUR BUYI
2023-01-26T12:56:56.49Z XETR NOAP EUR BUYI
2023-01-26T12:57:02.44Z XETR 18.86 EUR BUYI
2023-01-26T12:58:23.71Z XETR NOAP EUR BUYI
2023-01-26T12:58:31.65Z XETR 18.85 EUR BUYI
2023-01-26T12:59:39.24Z XETR 18.85 EUR BUYI
2023-01-26T13:00:51.82Z XETR NOAP EUR BUYI
2023-01-26T13:01:52.72Z XETR 18.855 EUR BUYI
2023-01-26T13:03:19.18Z XETR 18.865 EUR BUYI
2023-01-26T13:04:57.43Z XETR 18.84 EUR BUYI
2023-01-26T13:05:54.39Z XETR NOAP EUR BUYI
2023-01-26T13:06:42.43Z XETR 18.855 EUR BUYI
2023-01-26T13:07:38.72Z XETR NOAP EUR BUYI
2023-01-26T13:08:16.02Z XETR 18.855 EUR BUYI
2023-01-26T13:10:04.69Z XETR NOAP EUR BUYI
2023-01-26T13:12:21.84Z XETR NOAP EUR BUYI
2023-01-26T13:14:49.90Z XETR 18.86 EUR BUYI
2023-01-26T13:16:46.99Z XETR NOAP EUR BUYI
2023-01-26T13:18:02.99Z XETR 18.865 EUR BUYI
2023-01-26T13:18:02.99Z XETR NOAP EUR BUYI
2023-01-26T13:18:38.31Z XETR 18.88 EUR BUYI
2023-01-26T13:19:56.53Z XETR 18.88 EUR BUYI
2023-01-26T13:19:56.53Z XETR 18.89 EUR BUYI
2023-01-26T13:20:49.71Z XETR 18.875 EUR BUYI
2023-01-26T13:22:55.00Z XETR 18.875 EUR BUYI
2023-01-26T13:24:22.92Z XETR 18.875 EUR BUYI
2023-01-26T13:29:14.86Z XETR 18.87 EUR BUYI
2023-01-26T13:29:14.86Z XETR 18.86 EUR BUYI
2023-01-26T13:30:06.31Z XETR NOAP EUR BUYI
2023-01-26T13:30:09.77Z XETR 18.865 EUR BUYI
2023-01-26T13:30:33.71Z XETR NOAP EUR BUYI
2023-01-26T13:30:58.85Z XETR NOAP EUR BUYI
2023-01-26T13:31:39.48Z XETR NOAP EUR BUYI
2023-01-26T13:31:56.29Z XETR 18.88 EUR BUYI
2023-01-26T13:31:59.67Z XETR 18.875 EUR BUYI
2023-01-26T13:33:07.88Z XETR NOAP EUR BUYI
2023-01-26T13:33:11.49Z XETR NOAP EUR BUYI
2023-01-26T13:34:10.62Z XETR NOAP EUR BUYI
2023-01-26T13:34:27.27Z XETR NOAP EUR BUYI
2023-01-26T13:35:34.53Z XETR 18.88 EUR BUYI
2023-01-26T13:36:45.16Z XETR NOAP EUR BUYI
2023-01-26T13:36:57.90Z XETR NOAP EUR BUYI
2023-01-26T13:38:09.01Z XETR 18.905 EUR BUYI
2023-01-26T13:38:23.90Z XETR 18.92 EUR BUYI
2023-01-26T13:39:58.91Z XETR 18.92 EUR BUYI
2023-01-26T13:42:01.52Z XETR 18.895 EUR BUYI
2023-01-26T13:42:21.36Z XETR 18.91 EUR BUYI
2023-01-26T13:43:05.01Z XETR 18.91 EUR BUYI
2023-01-26T13:43:08.21Z XETR NOAP EUR BUYI
2023-01-26T13:43:57.43Z XETR 18.9 EUR BUYI
2023-01-26T13:44:43.29Z XETR NOAP EUR BUYI
2023-01-26T13:45:05.41Z XETR NOAP EUR BUYI
2023-01-26T13:45:42.47Z XETR 18.9 EUR BUYI
2023-01-26T13:46:49.37Z XETR NOAP EUR BUYI
2023-01-26T13:46:51.17Z XETR 18.905 EUR BUYI
2023-01-26T13:48:35.41Z XETR 18.87 EUR BUYI
2023-01-26T13:50:43.99Z XETR NOAP EUR BUYI
2023-01-26T13:51:54.97Z XETR 18.875 EUR BUYI
2023-01-26T13:52:54.47Z XETR NOAP EUR BUYI
2023-01-26T13:53:20.41Z XETR 18.89 EUR BUYI
2023-01-26T13:54:34.36Z XETR NOAP EUR BUYI
2023-01-26T13:54:37.24Z XETR NOAP EUR BUYI
2023-01-26T13:55:36.10Z XETR 18.89 EUR BUYI
2023-01-26T13:56:56.27Z XETR 18.9 EUR BUYI
2023-01-26T13:59:12.67Z XETR NOAP EUR BUYI
2023-01-26T14:00:10.58Z XETR 18.89 EUR BUYI
2023-01-26T14:01:31.95Z XETR 18.895 EUR BUYI
2023-01-26T14:03:22.83Z XETR 18.895 EUR BUYI
2023-01-26T14:03:49.19Z XETR 18.895 EUR BUYI
2023-01-26T14:04:06.76Z XETR NOAP EUR BUYI
Frei verwendbar 2023-01-26T14:05:01.50Z XETR 18.91 EUR BUYI
